id,country_id,state_shortname,state_name,SQL
3337,206,,Matara,"insert into counties (country_id, state_shortname, state_name) values (206,'','Matara');"
3338,206,,Monaragala,"insert into counties (country_id, state_shortname, state_name) values (206,'','Monaragala');"
3339,206,,Mullaitivu,"insert into counties (country_id, state_shortname, state_name) values (206,'','Mullaitivu');"
3340,206,,North Eastern Province,"insert into counties (country_id, state_shortname, state_name) values (206,'','North Eastern Province');"
3341,206,,North Western Province,"insert into counties (country_id, state_shortname, state_name) values (206,'','North Western Province');"
3342,206,,Nuwara Eliya,"insert into counties (country_id, state_shortname, state_name) values (206,'','Nuwara Eliya');"
3343,206,,Polonnaruwa,"insert into counties (country_id, state_shortname, state_name) values (206,'','Polonnaruwa');"
3344,206,,Puttalama,"insert into counties (country_id, state_shortname, state_name) values (206,'','Puttalama');"
3345,206,,Ratnapuraya,"insert into counties (country_id, state_shortname, state_name) values (206,'','Ratnapuraya');"
3346,206,,Southern Province,"insert into counties (country_id, state_shortname, state_name) values (206,'','Southern Province');"
3347,206,,Tirikunamalaya,"insert into counties (country_id, state_shortname, state_name) values (206,'','Tirikunamalaya');"
3348,206,,Tuscany,"insert into counties (country_id, state_shortname, state_name) values (206,'','Tuscany');"
3349,206,,Vavuniyawa,"insert into counties (country_id, state_shortname, state_name) values (206,'','Vavuniyawa');"
3350,206,,Western Province,"insert into counties (country_id, state_shortname, state_name) values (206,'','Western Province');"
3351,206,,Yapanaya,"insert into counties (country_id, state_shortname, state_name) values (206,'','Yapanaya');"
3352,206,,kadawatha,"insert into counties (country_id, state_shortname, state_name) values (206,'','kadawatha');"
3353,207,,A'ali-an-Nil,"insert into counties (country_id, state_shortname, state_name) values (207,'','A'ali-an-Nil');"
3354,207,,Bahr-al-Jabal,"insert into counties (country_id, state_shortname, state_name) values (207,'','Bahr-al-Jabal');"
3355,207,,Central Equatoria,"insert into counties (country_id, state_shortname, state_name) values (207,'','Central Equatoria');"
3356,207,,Gharb Bahr-al-Ghazal,"insert into counties (country_id, state_shortname, state_name) values (207,'','Gharb Bahr-al-Ghazal');"
3357,207,,Gharb Darfur,"insert into counties (country_id, state_shortname, state_name) values (207,'','Gharb Darfur');"
3358,207,,Gharb Kurdufan,"insert into counties (country_id, state_shortname, state_name) values (207,'','Gharb Kurdufan');"
3359,207,,Gharb-al-Istiwa'iyah,"insert into counties (country_id, state_shortname, state_name) values (207,'','Gharb-al-Istiwa'iyah');"
3360,207,,Janub Darfur,"insert into counties (country_id, state_shortname, state_name) values (207,'','Janub Darfur');"
3361,207,,Janub Kurdufan,"insert into counties (country_id, state_shortname, state_name) values (207,'','Janub Kurdufan');"
3362,207,,Junqali,"insert into counties (country_id, state_shortname, state_name) values (207,'','Junqali');"
3363,207,,Kassala,"insert into counties (country_id, state_shortname, state_name) values (207,'','Kassala');"
3364,207,,Nahr-an-Nil,"insert into counties (country_id, state_shortname, state_name) values (207,'','Nahr-an-Nil');"
3365,207,,Shamal Bahr-al-Ghazal,"insert into counties (country_id, state_shortname, state_name) values (207,'','Shamal Bahr-al-Ghazal');"
3366,207,,Shamal Darfur,"insert into counties (country_id, state_shortname, state_name) values (207,'','Shamal Darfur');"
3367,207,,Shamal Kurdufan,"insert into counties (country_id, state_shortname, state_name) values (207,'','Shamal Kurdufan');"
3368,207,,Sharq-al-Istiwa'iyah,"insert into counties (country_id, state_shortname, state_name) values (207,'','Sharq-al-Istiwa'iyah');"
3369,207,,Sinnar,"insert into counties (country_id, state_shortname, state_name) values (207,'','Sinnar');"
3370,207,,Warab,"insert into counties (country_id, state_shortname, state_name) values (207,'','Warab');"
3371,207,,Wilayat al Khartum,"insert into counties (country_id, state_shortname, state_name) values (207,'','Wilayat al Khartum');"
3372,207,,al-Bahr-al-Ahmar,"insert into counties (country_id, state_shortname, state_name) values (207,'','al-Bahr-al-Ahmar');"
3373,207,,al-Buhayrat,"insert into counties (country_id, state_shortname, state_name) values (207,'','al-Buhayrat');"
3374,207,,al-Jazirah,"insert into counties (country_id, state_shortname, state_name) values (207,'','al-Jazirah');"
3375,207,,al-Khartum,"insert into counties (country_id, state_shortname, state_name) values (207,'','al-Khartum');"
3376,207,,al-Qadarif,"insert into counties (country_id, state_shortname, state_name) values (207,'','al-Qadarif');"
3377,207,,al-Wahdah,"insert into counties (country_id, state_shortname, state_name) values (207,'','al-Wahdah');"
3378,207,,an-Nil-al-Abyad,"insert into counties (country_id, state_shortname, state_name) values (207,'','an-Nil-al-Abyad');"
3379,207,,an-Nil-al-Azraq,"insert into counties (country_id, state_shortname, state_name) values (207,'','an-Nil-al-Azraq');"
3380,207,,ash-Shamaliyah,"insert into counties (country_id, state_shortname, state_name) values (207,'','ash-Shamaliyah');"
3381,208,,Brokopondo,"insert into counties (country_id, state_shortname, state_name) values (208,'','Brokopondo');"
3382,208,,Commewijne,"insert into counties (country_id, state_shortname, state_name) values (208,'','Commewijne');"
3383,208,,Coronie,"insert into counties (country_id, state_shortname, state_name) values (208,'','Coronie');"
3384,208,,Marowijne,"insert into counties (country_id, state_shortname, state_name) values (208,'','Marowijne');"
3385,208,,Nickerie,"insert into counties (country_id, state_shortname, state_name) values (208,'','Nickerie');"
3386,208,,Para,"insert into counties (country_id, state_shortname, state_name) values (208,'','Para');"
3387,208,,Paramaribo,"insert into counties (country_id, state_shortname, state_name) values (208,'','Paramaribo');"
3388,208,,Saramacca,"insert into counties (country_id, state_shortname, state_name) values (208,'','Saramacca');"
3389,208,,Wanica,"insert into counties (country_id, state_shortname, state_name) values (208,'','Wanica');"
3390,209,,Svalbard,"insert into counties (country_id, state_shortname, state_name) values (209,'','Svalbard');"
3391,210,,Hhohho,"insert into counties (country_id, state_shortname, state_name) values (210,'','Hhohho');"
3392,210,,Lubombo,"insert into counties (country_id, state_shortname, state_name) values (210,'','Lubombo');"
3393,210,,Manzini,"insert into counties (country_id, state_shortname, state_name) values (210,'','Manzini');"
3394,210,,Shiselweni,"insert into counties (country_id, state_shortname, state_name) values (210,'','Shiselweni');"
3395,211,,Alvsborgs Lan,"insert into counties (country_id, state_shortname, state_name) values (211,'','Alvsborgs Lan');"
3396,211,,Angermanland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Angermanland');"
3397,211,,Blekinge,"insert into counties (country_id, state_shortname, state_name) values (211,'','Blekinge');"
3398,211,,Bohuslan,"insert into counties (country_id, state_shortname, state_name) values (211,'','Bohuslan');"
3399,211,,Dalarna,"insert into counties (country_id, state_shortname, state_name) values (211,'','Dalarna');"
3400,211,,Gavleborg,"insert into counties (country_id, state_shortname, state_name) values (211,'','Gavleborg');"
3401,211,,Gaza,"insert into counties (country_id, state_shortname, state_name) values (211,'','Gaza');"
3402,211,,Gotland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Gotland');"
3403,211,,Halland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Halland');"
3404,211,,Jamtland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Jamtland');"
3405,211,,Jonkoping,"insert into counties (country_id, state_shortname, state_name) values (211,'','Jonkoping');"
3406,211,,Kalmar,"insert into counties (country_id, state_shortname, state_name) values (211,'','Kalmar');"
3407,211,,Kristianstads,"insert into counties (country_id, state_shortname, state_name) values (211,'','Kristianstads');"
3408,211,,Kronoberg,"insert into counties (country_id, state_shortname, state_name) values (211,'','Kronoberg');"
3409,211,,Norrbotten,"insert into counties (country_id, state_shortname, state_name) values (211,'','Norrbotten');"
3410,211,,Orebro,"insert into counties (country_id, state_shortname, state_name) values (211,'','Orebro');"
3411,211,,Ostergotland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Ostergotland');"
3412,211,,Saltsjo-Boo,"insert into counties (country_id, state_shortname, state_name) values (211,'','Saltsjo-Boo');"
3413,211,,Skane,"insert into counties (country_id, state_shortname, state_name) values (211,'','Skane');"
3414,211,,Smaland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Smaland');"
3415,211,,Sodermanland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Sodermanland');"
3416,211,,Stockholm,"insert into counties (country_id, state_shortname, state_name) values (211,'','Stockholm');"
3417,211,,Uppsala,"insert into counties (country_id, state_shortname, state_name) values (211,'','Uppsala');"
3418,211,,Varmland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Varmland');"
3419,211,,Vasterbotten,"insert into counties (country_id, state_shortname, state_name) values (211,'','Vasterbotten');"
3420,211,,Vastergotland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Vastergotland');"
3421,211,,Vasternorrland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Vasternorrland');"
3422,211,,Vastmanland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Vastmanland');"
3423,211,,Vastra Gotaland,"insert into counties (country_id, state_shortname, state_name) values (211,'','Vastra Gotaland');"
3424,212,,Aargau,"insert into counties (country_id, state_shortname, state_name) values (212,'','Aargau');"
3425,212,,Appenzell Inner-Rhoden,"insert into counties (country_id, state_shortname, state_name) values (212,'','Appenzell Inner-Rhoden');"
3426,212,,Appenzell-Ausser Rhoden,"insert into counties (country_id, state_shortname, state_name) values (212,'','Appenzell-Ausser Rhoden');"
3427,212,,Basel-Landschaft,"insert into counties (country_id, state_shortname, state_name) values (212,'','Basel-Landschaft');"
3428,212,,Basel-Stadt,"insert into counties (country_id, state_shortname, state_name) values (212,'','Basel-Stadt');"
3429,212,,Bern,"insert into counties (country_id, state_shortname, state_name) values (212,'','Bern');"
3430,212,,Canton Ticino,"insert into counties (country_id, state_shortname, state_name) values (212,'','Canton Ticino');"
3431,212,,Fribourg,"insert into counties (country_id, state_shortname, state_name) values (212,'','Fribourg');"
3432,212,,Geneve,"insert into counties (country_id, state_shortname, state_name) values (212,'','Geneve');"
3433,212,,Glarus,"insert into counties (country_id, state_shortname, state_name) values (212,'','Glarus');"
3434,212,,Graubunden,"insert into counties (country_id, state_shortname, state_name) values (212,'','Graubunden');"
3435,212,,Heerbrugg,"insert into counties (country_id, state_shortname, state_name) values (212,'','Heerbrugg');"
3436,212,,Jura,"insert into counties (country_id, state_shortname, state_name) values (212,'','Jura');"
3437,212,,Kanton Aargau,"insert into counties (country_id, state_shortname, state_name) values (212,'','Kanton Aargau');"
3438,212,,Luzern,"insert into counties (country_id, state_shortname, state_name) values (212,'','Luzern');"
3439,212,,Morbio Inferiore,"insert into counties (country_id, state_shortname, state_name) values (212,'','Morbio Inferiore');"
3440,212,,Muhen,"insert into counties (country_id, state_shortname, state_name) values (212,'','Muhen');"
3441,212,,Neuchatel,"insert into counties (country_id, state_shortname, state_name) values (212,'','Neuchatel');"
3442,212,,Nidwalden,"insert into counties (country_id, state_shortname, state_name) values (212,'','Nidwalden');"
3443,212,,Obwalden,"insert into counties (country_id, state_shortname, state_name) values (212,'','Obwalden');"
3444,212,,Sankt Gallen,"insert into counties (country_id, state_shortname, state_name) values (212,'','Sankt Gallen');"
3445,212,,Schaffhausen,"insert into counties (country_id, state_shortname, state_name) values (212,'','Schaffhausen');"
3446,212,,Schwyz,"insert into counties (country_id, state_shortname, state_name) values (212,'','Schwyz');"
3447,212,,Solothurn,"insert into counties (country_id, state_shortname, state_name) values (212,'','Solothurn');"
3448,212,,Thurgau,"insert into counties (country_id, state_shortname, state_name) values (212,'','Thurgau');"
3449,212,,Ticino,"insert into counties (country_id, state_shortname, state_name) values (212,'','Ticino');"
3450,212,,Uri,"insert into counties (country_id, state_shortname, state_name) values (212,'','Uri');"
3451,212,,Valais,"insert into counties (country_id, state_shortname, state_name) values (212,'','Valais');"
3452,212,,Vaud,"insert into counties (country_id, state_shortname, state_name) values (212,'','Vaud');"
3453,212,,Vauffelin,"insert into counties (country_id, state_shortname, state_name) values (212,'','Vauffelin');"
3454,212,,Zug,"insert into counties (country_id, state_shortname, state_name) values (212,'','Zug');"
3455,212,,Zurich,"insert into counties (country_id, state_shortname, state_name) values (212,'','Zurich');"
3456,213,,Aleppo,"insert into counties (country_id, state_shortname, state_name) values (213,'','Aleppo');"
3457,213,,Dar'a,"insert into counties (country_id, state_shortname, state_name) values (213,'','Dar'a');"
3458,213,,Dayr-az-Zawr,"insert into counties (country_id, state_shortname, state_name) values (213,'','Dayr-az-Zawr');"
3459,213,,Dimashq,"insert into counties (country_id, state_shortname, state_name) values (213,'','Dimashq');"
3460,213,,Halab,"insert into counties (country_id, state_shortname, state_name) values (213,'','Halab');"
3461,213,,Hamah,"insert into counties (country_id, state_shortname, state_name) values (213,'','Hamah');"
3462,213,,Hims,"insert into counties (country_id, state_shortname, state_name) values (213,'','Hims');"
3463,213,,Idlib,"insert into counties (country_id, state_shortname, state_name) values (213,'','Idlib');"
3464,213,,Madinat Dimashq,"insert into counties (country_id, state_shortname, state_name) values (213,'','Madinat Dimashq');"
3465,213,,Tartus,"insert into counties (country_id, state_shortname, state_name) values (213,'','Tartus');"
3466,213,,al-Hasakah,"insert into counties (country_id, state_shortname, state_name) values (213,'','al-Hasakah');"
3467,213,,al-Ladhiqiyah,"insert into counties (country_id, state_shortname, state_name) values (213,'','al-Ladhiqiyah');"
3468,213,,al-Qunaytirah,"insert into counties (country_id, state_shortname, state_name) values (213,'','al-Qunaytirah');"
3469,213,,ar-Raqqah,"insert into counties (country_id, state_shortname, state_name) values (213,'','ar-Raqqah');"
3470,213,,as-Suwayda,"insert into counties (country_id, state_shortname, state_name) values (213,'','as-Suwayda');"
3471,214,,Changhwa,"insert into counties (country_id, state_shortname, state_name) values (214,'','Changhwa');"
3472,214,,Chiayi Hsien,"insert into counties (country_id, state_shortname, state_name) values (214,'','Chiayi Hsien');"
3473,214,,Chiayi Shih,"insert into counties (country_id, state_shortname, state_name) values (214,'','Chiayi Shih');"
3474,214,,Eastern Taipei,"insert into counties (country_id, state_shortname, state_name) values (214,'','Eastern Taipei');"
3475,214,,Hsinchu Hsien,"insert into counties (country_id, state_shortname, state_name) values (214,'','Hsinchu Hsien');"
3476,214,,Hsinchu Shih,"insert into counties (country_id, state_shortname, state_name) values (214,'','Hsinchu Shih');"
3477,214,,Hualien,"insert into counties (country_id, state_shortname, state_name) values (214,'','Hualien');"
3478,214,,Ilan,"insert into counties (country_id, state_shortname, state_name) values (214,'','Ilan');"
3479,214,,Kaohsiung Hsien,"insert into counties (country_id, state_shortname, state_name) values (214,'','Kaohsiung Hsien');"
3480,214,,Kaohsiung Shih,"insert into counties (country_id, state_shortname, state_name) values (214,'','Kaohsiung Shih');"
3481,214,,Keelung Shih,"insert into counties (country_id, state_shortname, state_name) values (214,'','Keelung Shih');"
3482,214,,Kinmen,"insert into counties (country_id, state_shortname, state_name) values (214,'','Kinmen');"
3483,214,,Miaoli,"insert into counties (country_id, state_shortname, state_name) values (214,'','Miaoli');"
3484,214,,Nantou,"insert into counties (country_id, state_shortname, state_name) values (214,'','Nantou');"
3485,214,,Northern Taiwan,"insert into counties (country_id, state_shortname, state_name) values (214,'','Northern Taiwan');"
3486,214,,Penghu,"insert into counties (country_id, state_shortname, state_name) values (214,'','Penghu');"
3487,214,,Pingtung,"insert into counties (country_id, state_shortname, state_name) values (214,'','Pingtung');"
3488,214,,Taichung,"insert into counties (country_id, state_shortname, state_name) values (214,'','Taichung');"
3489,214,,Taichung Hsien,"insert into counties (country_id, state_shortname, state_name) values (214,'','Taichung Hsien');"
3490,214,,Taichung Shih,"insert into counties (country_id, state_shortname, state_name) values (214,'','Taichung Shih');"
3491,214,,Tainan Hsien,"insert into counties (country_id, state_shortname, state_name) values (214,'','Tainan Hsien');"
3492,214,,Tainan Shih,"insert into counties (country_id, state_shortname, state_name) values (214,'','Tainan Shih');"
3493,214,,Taipei Hsien,"insert into counties (country_id, state_shortname, state_name) values (214,'','Taipei Hsien');"
3494,214,,Taipei Shih / Taipei Hsien,"insert into counties (country_id, state_shortname, state_name) values (214,'','Taipei Shih / Taipei Hsien');"
3495,214,,Taitung,"insert into counties (country_id, state_shortname, state_name) values (214,'','Taitung');"
3496,214,,Taoyuan,"insert into counties (country_id, state_shortname, state_name) values (214,'','Taoyuan');"
3497,214,,Yilan,"insert into counties (country_id, state_shortname, state_name) values (214,'','Yilan');"
3498,214,,Yun-Lin Hsien,"insert into counties (country_id, state_shortname, state_name) values (214,'','Yun-Lin Hsien');"
3499,214,,Yunlin,"insert into counties (country_id, state_shortname, state_name) values (214,'','Yunlin');"
3500,215,,Dushanbe,"insert into counties (country_id, state_shortname, state_name) values (215,'','Dushanbe');"
3501,215,,Gorno-Badakhshan,"insert into counties (country_id, state_shortname, state_name) values (215,'','Gorno-Badakhshan');"
3502,215,,Karotegin,"insert into counties (country_id, state_shortname, state_name) values (215,'','Karotegin');"
3503,215,,Khatlon,"insert into counties (country_id, state_shortname, state_name) values (215,'','Khatlon');"
3504,215,,Sughd,"insert into counties (country_id, state_shortname, state_name) values (215,'','Sughd');"
3505,216,,Arusha,"insert into counties (country_id, state_shortname, state_name) values (216,'','Arusha');"
3506,216,,Dar es Salaam,"insert into counties (country_id, state_shortname, state_name) values (216,'','Dar es Salaam');"
3507,216,,Dodoma,"insert into counties (country_id, state_shortname, state_name) values (216,'','Dodoma');"
3508,216,,Iringa,"insert into counties (country_id, state_shortname, state_name) values (216,'','Iringa');"
3509,216,,Kagera,"insert into counties (country_id, state_shortname, state_name) values (216,'','Kagera');"
3510,216,,Kigoma,"insert into counties (country_id, state_shortname, state_name) values (216,'','Kigoma');"
3511,216,,Kilimanjaro,"insert into counties (country_id, state_shortname, state_name) values (216,'','Kilimanjaro');"
3512,216,,Lindi,"insert into counties (country_id, state_shortname, state_name) values (216,'','Lindi');"
3513,216,,Mara,"insert into counties (country_id, state_shortname, state_name) values (216,'','Mara');"
3514,216,,Mbeya,"insert into counties (country_id, state_shortname, state_name) values (216,'','Mbeya');"
3515,216,,Morogoro,"insert into counties (country_id, state_shortname, state_name) values (216,'','Morogoro');"
3516,216,,Mtwara,"insert into counties (country_id, state_shortname, state_name) values (216,'','Mtwara');"
3517,216,,Mwanza,"insert into counties (country_id, state_shortname, state_name) values (216,'','Mwanza');"
3518,216,,Pwani,"insert into counties (country_id, state_shortname, state_name) values (216,'','Pwani');"
3519,216,,Rukwa,"insert into counties (country_id, state_shortname, state_name) values (216,'','Rukwa');"
3520,216,,Ruvuma,"insert into counties (country_id, state_shortname, state_name) values (216,'','Ruvuma');"
3521,216,,Shinyanga,"insert into counties (country_id, state_shortname, state_name) values (216,'','Shinyanga');"
3522,216,,Singida,"insert into counties (country_id, state_shortname, state_name) values (216,'','Singida');"
3523,216,,Tabora,"insert into counties (country_id, state_shortname, state_name) values (216,'','Tabora');"
3524,216,,Tanga,"insert into counties (country_id, state_shortname, state_name) values (216,'','Tanga');"
3525,216,,Zanzibar and Pemba,"insert into counties (country_id, state_shortname, state_name) values (216,'','Zanzibar and Pemba');"
3526,217,,Amnat Charoen,"insert into counties (country_id, state_shortname, state_name) values (217,'','Amnat Charoen');"
3527,217,,Ang Thong,"insert into counties (country_id, state_shortname, state_name) values (217,'','Ang Thong');"
3528,217,,Bangkok,"insert into counties (country_id, state_shortname, state_name) values (217,'','Bangkok');"
3529,217,,Buri Ram,"insert into counties (country_id, state_shortname, state_name) values (217,'','Buri Ram');"
3530,217,,Chachoengsao,"insert into counties (country_id, state_shortname, state_name) values (217,'','Chachoengsao');"
3531,217,,Chai Nat,"insert into counties (country_id, state_shortname, state_name) values (217,'','Chai Nat');"
3532,217,,Chaiyaphum,"insert into counties (country_id, state_shortname, state_name) values (217,'','Chaiyaphum');"
3533,217,,Changwat Chaiyaphum,"insert into counties (country_id, state_shortname, state_name) values (217,'','Changwat Chaiyaphum');"
3534,217,,Chanthaburi,"insert into counties (country_id, state_shortname, state_name) values (217,'','Chanthaburi');"
3535,217,,Chiang Mai,"insert into counties (country_id, state_shortname, state_name) values (217,'','Chiang Mai');"
3536,217,,Chiang Rai,"insert into counties (country_id, state_shortname, state_name) values (217,'','Chiang Rai');"
3537,217,,Chon Buri,"insert into counties (country_id, state_shortname, state_name) values (217,'','Chon Buri');"
3538,217,,Chumphon,"insert into counties (country_id, state_shortname, state_name) values (217,'','Chumphon');"
3539,217,,Kalasin,"insert into counties (country_id, state_shortname, state_name) values (217,'','Kalasin');"
3540,217,,Kamphaeng Phet,"insert into counties (country_id, state_shortname, state_name) values (217,'','Kamphaeng Phet');"
3541,217,,Kanchanaburi,"insert into counties (country_id, state_shortname, state_name) values (217,'','Kanchanaburi');"
3542,217,,Khon Kaen,"insert into counties (country_id, state_shortname, state_name) values (217,'','Khon Kaen');"
3543,217,,Krabi,"insert into counties (country_id, state_shortname, state_name) values (217,'','Krabi');"
3544,217,,Krung Thep,"insert into counties (country_id, state_shortname, state_name) values (217,'','Krung Thep');"
3545,217,,Lampang,"insert into counties (country_id, state_shortname, state_name) values (217,'','Lampang');"
3546,217,,Lamphun,"insert into counties (country_id, state_shortname, state_name) values (217,'','Lamphun');"
3547,217,,Loei,"insert into counties (country_id, state_shortname, state_name) values (217,'','Loei');"
3548,217,,Lop Buri,"insert into counties (country_id, state_shortname, state_name) values (217,'','Lop Buri');"
3549,217,,Mae Hong Son,"insert into counties (country_id, state_shortname, state_name) values (217,'','Mae Hong Son');"
3550,217,,Maha Sarakham,"insert into counties (country_id, state_shortname, state_name) values (217,'','Maha Sarakham');"
3551,217,,Mukdahan,"insert into counties (country_id, state_shortname, state_name) values (217,'','Mukdahan');"
3552,217,,Nakhon Nayok,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nakhon Nayok');"
3553,217,,Nakhon Pathom,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nakhon Pathom');"
3554,217,,Nakhon Phanom,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nakhon Phanom');"
3555,217,,Nakhon Ratchasima,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nakhon Ratchasima');"
3556,217,,Nakhon Sawan,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nakhon Sawan');"
3557,217,,Nakhon Si Thammarat,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nakhon Si Thammarat');"
3558,217,,Nan,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nan');"
3559,217,,Narathiwat,"insert into counties (country_id, state_shortname, state_name) values (217,'','Narathiwat');"
3560,217,,Nong Bua Lam Phu,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nong Bua Lam Phu');"
3561,217,,Nong Khai,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nong Khai');"
3562,217,,Nonthaburi,"insert into counties (country_id, state_shortname, state_name) values (217,'','Nonthaburi');"
3563,217,,Pathum Thani,"insert into counties (country_id, state_shortname, state_name) values (217,'','Pathum Thani');"
3564,217,,Pattani,"insert into counties (country_id, state_shortname, state_name) values (217,'','Pattani');"
3565,217,,Phangnga,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phangnga');"
3566,217,,Phatthalung,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phatthalung');"
3567,217,,Phayao,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phayao');"
3568,217,,Phetchabun,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phetchabun');"
3569,217,,Phetchaburi,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phetchaburi');"
3570,217,,Phichit,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phichit');"
3571,217,,Phitsanulok,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phitsanulok');"
3572,217,,Phra Nakhon Si Ayutthaya,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phra Nakhon Si Ayutthaya');"
3573,217,,Phrae,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phrae');"
3574,217,,Phuket,"insert into counties (country_id, state_shortname, state_name) values (217,'','Phuket');"
3575,217,,Prachin Buri,"insert into counties (country_id, state_shortname, state_name) values (217,'','Prachin Buri');"
3576,217,,Prachuap Khiri Khan,"insert into counties (country_id, state_shortname, state_name) values (217,'','Prachuap Khiri Khan');"
3577,217,,Ranong,"insert into counties (country_id, state_shortname, state_name) values (217,'','Ranong');"
3578,217,,Ratchaburi,"insert into counties (country_id, state_shortname, state_name) values (217,'','Ratchaburi');"
3579,217,,Rayong,"insert into counties (country_id, state_shortname, state_name) values (217,'','Rayong');"
3580,217,,Roi Et,"insert into counties (country_id, state_shortname, state_name) values (217,'','Roi Et');"
3581,217,,Sa Kaeo,"insert into counties (country_id, state_shortname, state_name) values (217,'','Sa Kaeo');"
3582,217,,Sakon Nakhon,"insert into counties (country_id, state_shortname, state_name) values (217,'','Sakon Nakhon');"
3583,217,,Samut Prakan,"insert into counties (country_id, state_shortname, state_name) values (217,'','Samut Prakan');"
3584,217,,Samut Sakhon,"insert into counties (country_id, state_shortname, state_name) values (217,'','Samut Sakhon');"
3585,217,,Samut Songkhran,"insert into counties (country_id, state_shortname, state_name) values (217,'','Samut Songkhran');"
3586,217,,Saraburi,"insert into counties (country_id, state_shortname, state_name) values (217,'','Saraburi');"
3587,217,,Satun,"insert into counties (country_id, state_shortname, state_name) values (217,'','Satun');"
3588,217,,Si Sa Ket,"insert into counties (country_id, state_shortname, state_name) values (217,'','Si Sa Ket');"
3589,217,,Sing Buri,"insert into counties (country_id, state_shortname, state_name) values (217,'','Sing Buri');"
3590,217,,Songkhla,"insert into counties (country_id, state_shortname, state_name) values (217,'','Songkhla');"
3591,217,,Sukhothai,"insert into counties (country_id, state_shortname, state_name) values (217,'','Sukhothai');"
3592,217,,Suphan Buri,"insert into counties (country_id, state_shortname, state_name) values (217,'','Suphan Buri');"
3593,217,,Surat Thani,"insert into counties (country_id, state_shortname, state_name) values (217,'','Surat Thani');"
3594,217,,Surin,"insert into counties (country_id, state_shortname, state_name) values (217,'','Surin');"
3595,217,,Tak,"insert into counties (country_id, state_shortname, state_name) values (217,'','Tak');"
3596,217,,Trang,"insert into counties (country_id, state_shortname, state_name) values (217,'','Trang');"
3597,217,,Trat,"insert into counties (country_id, state_shortname, state_name) values (217,'','Trat');"
3598,217,,Ubon Ratchathani,"insert into counties (country_id, state_shortname, state_name) values (217,'','Ubon Ratchathani');"
3599,217,,Udon Thani,"insert into counties (country_id, state_shortname, state_name) values (217,'','Udon Thani');"
3600,217,,Uthai Thani,"insert into counties (country_id, state_shortname, state_name) values (217,'','Uthai Thani');"
3601,217,,Uttaradit,"insert into counties (country_id, state_shortname, state_name) values (217,'','Uttaradit');"
3602,217,,Yala,"insert into counties (country_id, state_shortname, state_name) values (217,'','Yala');"
3603,217,,Yasothon,"insert into counties (country_id, state_shortname, state_name) values (217,'','Yasothon');"
3604,218,,Centre,"insert into counties (country_id, state_shortname, state_name) values (218,'','Centre');"
3605,218,,Kara,"insert into counties (country_id, state_shortname, state_name) values (218,'','Kara');"
3606,218,,Maritime,"insert into counties (country_id, state_shortname, state_name) values (218,'','Maritime');"
3607,218,,Plateaux,"insert into counties (country_id, state_shortname, state_name) values (218,'','Plateaux');"
3608,218,,Savanes,"insert into counties (country_id, state_shortname, state_name) values (218,'','Savanes');"
3609,219,,Atafu,"insert into counties (country_id, state_shortname, state_name) values (219,'','Atafu');"
3610,219,,Fakaofo,"insert into counties (country_id, state_shortname, state_name) values (219,'','Fakaofo');"
3611,219,,Nukunonu,"insert into counties (country_id, state_shortname, state_name) values (219,'','Nukunonu');"
3612,220,,Eua,"insert into counties (country_id, state_shortname, state_name) values (220,'','Eua');"
3613,220,,Ha'apai,"insert into counties (country_id, state_shortname, state_name) values (220,'','Ha'apai');"
3614,220,,Niuas,"insert into counties (country_id, state_shortname, state_name) values (220,'','Niuas');"
3615,220,,Tongatapu,"insert into counties (country_id, state_shortname, state_name) values (220,'','Tongatapu');"
3616,220,,Vava'u,"insert into counties (country_id, state_shortname, state_name) values (220,'','Vava'u');"
